text,label,source_url
Gianluca Ferrero,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
18 January 2023.[143,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Two days later,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
FIGC's Court of Appeal,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
April,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
"May 2022,[144][145][146",DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
COVID-19,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
November 2021.[148,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
"20 April 2023,[149",DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
FIGC,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
29 May,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
one day later,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie A,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the UEFA Europa Conference League.[154] However,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
28 July,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
UEFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
one year,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
UEFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
August 2022,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
The 2023–24 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
UEFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
UEFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Coppa Italia,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2023–24 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie A,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Coppa Italia,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Atalanta,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Dušan Vlahović,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Turin,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Coppa Italia,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Allegri,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Allegri,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Cristiano Giuntoli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Coppa Italia,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
two days,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Allegri,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Paolo Montero,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
12 June 2024,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Bologna,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Inter Milan,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Thiago Motta,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2024–25 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
three-year,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Teun Koopmeiners,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Douglas Luiz,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Motta,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
March 2025,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1990s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
2000s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
7 October 2025,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Maurizio Scanavino,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
7 November 2025,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
three-year,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
late 2022,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Damien Comolli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Scanavino,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Comolli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
June 2025,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
European,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Liverpool,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
30 October 2025,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Luciano Spalletti,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the end of the 2025–26 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Crest,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
December 1901,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
John Savage,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
England,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Nottingham,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Notts County,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1920s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
2004,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
French,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Turin,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Augusta Tourinorum,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Roman,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Piedmont,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
January 2017,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Andrea Agnelli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Agnelli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
1958,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian Football Championship and Serie,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Turin,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
French,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1980s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
2011–12,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
FIGC,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Calciopoli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
2013–14,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Agnelli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2015–16 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Adidas,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Coppa Italia,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Coppa Italia,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2016–17 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2017–18 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
September 2015,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
JKids,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
September 2015.[175,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
Vecchia Signora,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the middle of the 1930s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1930s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Fidanzata d'Italia,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the years,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Southern Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Naples,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Palermo,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Turin,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
FIAT,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1930s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Madam,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the fifties,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
bianconeri,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juve,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juve,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Alessandra Torre,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Claudio Guidetti,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Paolo Belli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
2016,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
La Villa,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
16 February 2018,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
First Team,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Netflix,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
6 July 2018.[179,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
25 November 2021,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
"Amazon Prime.[180]
Stadiums",ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the first two years,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1897,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1898,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Parco,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Parco Cittadella,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
1908,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1905,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the first year,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1906,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1909 to 1922,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Corso Sebastopoli Camp,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the following year,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Corso Marsiglia Camp,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
1933,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the end of 1933,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Benito Mussolini,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
1934,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
World Championships,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
the Second World War,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
Stadio Comunale Vittorio Pozzo,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
57 years,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
July 2003.[183,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1990,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2005–06 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
1990,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
FIFA World Cup,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
Renzo Barbera,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Cesena,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the Stadio Giuseppe Meazza,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
August 2006,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Stadio Olimpico,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2006 Winter Olympics,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
November 2008,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
spring 2009,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
8 September 2011,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1 July 2017,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
30 June 2030.[186][187,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italy,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
September 2016,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
"Demos & Pi,[22] as",ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
emigrated.[188,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Turin,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Sicily,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Malta,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Turin,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Turin,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Derby,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
1906,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Torino,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Inter Milan,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie A,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Milan,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Lombardy,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
the Derby d'Italia,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Derby of Italy,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Calciopoli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie A.,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Italy,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1990s,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie A.[191][192,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
AC Milan,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Milan,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie A,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Italy,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Vincenzo Chiarenza,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Primavera,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
under-19,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
2004 to 2006,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Dutch,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Ajax,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
United States,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Canada,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Greece,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Saudi Arabia,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Australia,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Switzerland,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
3 August 2018,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus U23,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
"August 2022),[200",DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
"Serie C,[201",ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the Coppa Italia Serie C,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
UEFA Youth League,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
U19,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
1934,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
World Cup,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
Gianpiero Combi,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
1936,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1938,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
World Cup,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
Pietro Rava,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Giampiero Boniperti,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Roberto Bettega,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
1982,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
World Cup,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
Paolo Rossi,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Claudio Marchisio,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Sebastian Giovinco,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Italy,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
FIFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus Next Gen,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
FIFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
FIFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Troiano,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
"Tommaso Orsini
Riccardo Ragnacci",PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Alberto Ghidella,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
"Marco Casalis
Chairmen",PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
annual,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
1949,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Presidenti Onorari,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
1923,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Agnelli,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
"Benedetto Gola
Július Korostelev",PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the Italian League Championship,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Lega Nazionale Professionisti Serie,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
LNPA,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1959–60 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2014–15 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2016–17 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Supercoppa Italiana,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
2020,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Fédération Internationale de Football Association,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
1977,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the UEFA Cup,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
1993,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the next 22 years,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the European Super Cup,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
1984,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
European,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
the Intercontinental Cup,EVENT,https://en.wikipedia.org/wiki/Juventus_F.C.
1985,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Union of European Football Associations,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
UEFA,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Confederación Sudamericana de Fútbol,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
five years,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
d'oro,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1957–58 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 20th,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1981–82 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2013–14 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
Italian,NORP,https://en.wikipedia.org/wiki/Juventus_F.C.
the national cup competitions,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
the same season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 1959–60,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
the 2015–16 season,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Italy,GPE,https://en.wikipedia.org/wiki/Juventus_F.C.
Serie A,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Coppa Italia,PERSON,https://en.wikipedia.org/wiki/Juventus_F.C.
Juventus,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
Europa Conference League,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
2022,DATE,https://en.wikipedia.org/wiki/Juventus_F.C.
UEFA competitions[46,ORG,https://en.wikipedia.org/wiki/Juventus_F.C.
